Tweet Id,tweet,label
1.28E+18,"RT @JaydeLovell : FYI America: 
People on a #J1visa or #H1Bvisa are highly-skilled specialty workers, earning an average of over $100,000 per year. 

They are your biggest taxpayers. 

Why don't you want to take their tax money?? https://t.co/ttzO6RbzjI",-1
1.28E+18,"RT @JaydeLovell : I disagree with the basic facts here:
To get an #h1bvisa , the sponsoring company must show that there are no US citizens available to take the job. They must also be paid above US$60,000 .

This 'Think Tank' has not cited any evidence of abuse of H1B workers. https://t.co/Kr8s6dzkMQ",-1
1.28E+18,The UK tech community is trying to persuade talented individuals that would have moved to the US on the H-1B visa to consider moving to the UK to start a company - https://t.co/u2CbkkR3mB #Immigration #h1bvisa #UNLEASH #ThisIsWorking https://t.co/ZSsp3yRI6s,-1
1.28E+18,"RT @aeromobix : No steering wheel. No pedals. No gearshift. Just a Joystick !
Inspired by A320 Aircraft

#ModiStrongestPmEver  
#India #Instagram #AutonomousVehicles #ArtificialIntelligence  #100DaysOfCode  #MachineLearning #Ahmedabad    #startups  #WWDC20 #h1bvisa #H1Bvisas #iOS14 #OlympicDay https://t.co/IlzpHWLItG",-1
1.28E+18,"RT @ETPanache : About 13 years ago, when #KunalBahl was employed with #Microsoft in its #Seattle corporate headquarters, his #visa application was rejected.
@1kunalbahl #H1B #H1BVisa 
https://t.co/DNiOMmUs3V",-1
1.28E+18,RT @rohitns : Anyone else surprised at no reaction from @SenateDems @HouseDemocrats @JoeBiden @KamalaHarris @HillaryClinton @BarackObama on #h1bvisa ban? @TheDemocrats want illegal &amp; cheap chain migration #Immigration in US that they can turn into Vote Bank. They fear high skilled immigrants.,1
1.28E+18,"About 13 years ago, when #KunalBahl was employed with #Microsoft in its #Seattle corporate headquarters, his #visa application was rejected.
@1kunalbahl #H1B #H1BVisa 
https://t.co/DNiOMmUs3V",-1
1.28E+18,"RT @JaydeLovell : FYI America: 
People on a #J1visa or #H1Bvisa are highly-skilled specialty workers, earning an average of over $100,000 per year. 

They are your biggest taxpayers. 

Why don't you want to take their tax money?? https://t.co/ttzO6RbzjI",-1
1.28E+18,"RT @daijiworldnews : Trump freezes H-1B visas; revamp plans may hit Indian outplacement firms

Read here:- https://t.co/fazdAa2GSN

#daijiworld #DonaldTrump  #H1BVisa  #TrendingNews",-1
1.28E+18,"RT @indiatvnews : Disappointed but will continue to stand with immigrants: Sundar Pichai on H1-B visa ban
#h1bvisa #sundarpichai #Google #Trump #COVID19 
https://t.co/NHssIU5HLt",-1
1.28E+18,"RT @ETNOWlive : #StartupCentral  | How can you make uncertainty work to your advantage? Catch Sanjay Swamy on tips to founders, #h1bvisa woes &amp; much more at 6 PM. @TheSwamy @primevp_in @NayantaraRai #LIVE https://t.co/4dtSy3tQfy",-1
1.28E+18,"#StartupCentral  | How can you make uncertainty work to your advantage? Catch Sanjay Swamy on tips to founders, #h1bvisa woes &amp; much more at 6 PM. @TheSwamy @primevp_in @NayantaraRai #LIVE https://t.co/4dtSy3tQfy",-1
1.28E+18,RT @phsaravanan : @SenatorDurbin @BillPascrell @RepRoKhanna #S386IsFair #H1B #h1bvisa @Legl_Immigrant @immivoice @helpSiiA you better end it so that young ppl coming in during their mid 20's don't spend 10-15 years to realize that they still can't settle down with family and face uncertain future.. justice delayed is justice denied. 1/2,1
1.28E+18,"RT @GhazalThakur : Every country has the right to prioritise the interest of its citizens. #h1bvisa suspension might come as a jerk to India but when there isn't enough on the table to feed your own family, you don't invite guests. 
We just need to deal with that.",-1
1.28E+18,"RT @blogsvoxpopuli : The decision will impact a large number of Indian IT professionals and several Indian and American companies who were issued H-1B visas by the US government for the FY2021.

#h1bvisa #H1B #USA #visa #professionals #usgovernment",1
1.28E+18,"RT @indiatvnews : Disappointed but will continue to stand with immigrants: Sundar Pichai on H1-B visa ban
#h1bvisa #sundarpichai #Google #Trump #COVID19 
https://t.co/NHssIU5HLt",-1
1.28E+18,"Welcome back to India.
Build From India. 
For India. 
For The World.

#H1BVisa",-1
1.28E+18,"RT @JaydeLovell : I disagree with the basic facts here:
To get an #h1bvisa , the sponsoring company must show that there are no US citizens available to take the job. They must also be paid above US$60,000 .

This 'Think Tank' has not cited any evidence of abuse of H1B workers. https://t.co/Kr8s6dzkMQ",-1
1.28E+18,"Explained: How US pause on H1-B visas will hit Indian companies
https://t.co/yMIpzil4rP
#h1bvisa #visaupdates #indianccompanies #immigration #updates #analysis https://t.co/FNGMa2mEzc",-1
1.28E+18,RT @ThejasreePra : @JaydeLovell Kudos on getting some basic facts out there! Hoping that this whole commotion regarding #h1bvisa will draw attention to people stuck in #GCBacklog and @SenatorDurbin will #PassS386,-1
1.28E+18,"RT @JaydeLovell : I disagree with the basic facts here:
To get an #h1bvisa , the sponsoring company must show that there are no US citizens available to take the job. They must also be paid above US$60,000 .

This 'Think Tank' has not cited any evidence of abuse of H1B workers. https://t.co/Kr8s6dzkMQ",-1
1.28E+18,"New red flags inside Trump H-1B visa crackdown

#DonaldTrump #H1B #H1Bvisa #immigration #America #Sakal #SakalNews #Viral #ViralNews #SakalTimes 

https://t.co/xmcyDa3tRj",-1
1.28E+18,RT @ThejasreePra : @JaydeLovell Kudos on getting some basic facts out there! Hoping that this whole commotion regarding #h1bvisa will draw attention to people stuck in #GCBacklog and @SenatorDurbin will #PassS386,-1
1.28E+18,United States moves to merit based immigration system: Trump suspends H-1B visa amid high unemployment among Americans || #DonaldTrump #UnitedStates #H1B #H1BVisa #Jobs #Coronavirus #CoronavirusPandemic  #Covid_19 #Pandemic #COVID19 H1BVisas https://t.co/2LgPznTFdw,1
1.28E+18,"Trump Blocks Visa Entries Until December, These 7 Asian Countries Are Better Anyways https://t.co/uTgQVnJsYx 

#H1Bvisas #h1bvisa",-1
1.28E+18,"RT @indiatvnews : Disappointed but will continue to stand with immigrants: Sundar Pichai on H1-B visa ban
#h1bvisa #sundarpichai #Google #Trump #COVID19 
https://t.co/NHssIU5HLt",-1
1.28E+18,RT @ThejasreePra : @JaydeLovell Kudos on getting some basic facts out there! Hoping that this whole commotion regarding #h1bvisa will draw attention to people stuck in #GCBacklog and @SenatorDurbin will #PassS386,-1
1.28E+18,"Suspension of H-1B, H-4, H-2B visa, J and L visas will free 5,25,000 jobs in 2020 amid high unemployment among America || #DonaldTrump #UnitedStates #H1B #H1BVisa #Jobs #Coronavirus  #Covid_19 #COVID19 #H1BVisas https://t.co/1PFZ9K8sVg",-1
1.28E+18,"How many #H1Bvisa Holders work in #TCS, #Infosys, #Cognizant, #IBM and other #informationtechnology  Majors? Will the #VisaBan affect these Companies and Employees? Report!
#Jobs #Business #H1Bban 
https://t.co/hNwCPcEuNM",-1
1.28E+18,"@immivoice @AILANational
@ACLU @DHSgov @FrescoLeon @gsiskind
PLEASE HELP us all! 

#H1Bvisas #H1B #H1Bban
#h1bvisa

https://t.co/ooU8vgeDRU",-1
1.28E+18,"The US President Donald Trump has extended the suspension of H1B and other key employment visas until the year-end. Is Canada the Right Alternate for aspirants? 

Read Here: https://t.co/T7fc6m37ww

#h1bvisa #h1bvisasuspended  #canadaprvisa #canadaprimmigrants #usimmigration https://t.co/2APZ2M9FHg",-1
1.28E+18,RT @ThejasreePra : @JaydeLovell Kudos on getting some basic facts out there! Hoping that this whole commotion regarding #h1bvisa will draw attention to people stuck in #GCBacklog and @SenatorDurbin will #PassS386,-1
1.28E+18,"#ImmigrationBan How 1000s are going to get stranded because of the order by #USA suspending entry of #h1bvisa and other visa holders @LawQuestIndia you spoke about it   
https://t.co/vIzthwHb9H",-1
1.28E+18,"RT @collabchem : Over 24 years ago I came here as an Pharma industry postdoc with a #h1bvisa ... then green card .. then 10 yrs ago became a citizen. I have done my bit in industry, starting companies, employing people. My dream of one day hiring scientists from abroad may have to wait a bit :(",-1
1.28E+18,"Trump puts H1B visa on hold, green card curbs to continue 
#keralalifeonline #h1bvisa #H1B #GreenCard 

https://t.co/4AdiJWjaSj https://t.co/BFQOyRdlmD",-1
1.28E+18,"RT @bsindia : Donald Trump to suspend H-1B work visas and others through end of 2020

#H1BVisa
#DonaldTrump

https://t.co/qJf3FfugKv",-1
1.28E+18,"@startup_mission @vinodnarayan @startupindia SFI Comrade @VinodNarayan Nambudiri who went to USA on #h1bvisa to work as an #ItCoolie is now offering lecture as an entrepreneur, coach, educator etc.

https://t.co/QJ3VmoALbD

#lolSALAM
@ivan_sikorsky
@mv_john4
@MarySumalatha
@getmyth
@sandith
@SREEHARIKG1
@JPalliyath",-1
1.28E+18,"RT @datingdecisions : Two years ago, my partner and I abandoned our life in Utah and moved back home. It was a hard decision because we loved it there. But the anti-immigrant messaging made us constantly feel like the rug was about to be pulled from under us.

Today would have been that day. #h1bvisa",-1
1.28E+18,RT @ThejasreePra : @JaydeLovell Kudos on getting some basic facts out there! Hoping that this whole commotion regarding #h1bvisa will draw attention to people stuck in #GCBacklog and @SenatorDurbin will #PassS386,-1
1.28E+18,"Modi ji ki failed diplomacy. 

#SochSeSochKiLadaai 
#h1bvisa https://t.co/oe7VrzZLSM",-1
1.28E+18,"RT @Ssskl_India : Modiji welcomed Xi to Ahmedabad, the Chinese occupied Indian territory at Ladakh.
Modiji welcomed Trump to Ahmedabad, the Americans suspended H1B Visas.
It shows how weak and illusionary the government's foreign policy has been!

#H1BVisa
#GalwanValley 
#SochSeSochKiLadaai https://t.co/KvBxskD4Xn",1
1.28E+18,RT @akannampilly : Families separated by new Trump visa order frantic for answers. #h1bvisa https://t.co/wjYm2Jpfm9,-1
1.28E+18,"RT @Ssskl_India : Modi ji’s best friend Doland Trump has suspended the H1B Visa thereby supporting Modi’s vision of Atma Nirbhar Bharat. Truly a Masterstroke! 

#H1BVisa
#SochSeSochKiLadaai https://t.co/wj5ie9ogKj",-1
1.28E+18,Tech giants slam Donald Trump for pausing work visas...... #DonaldTrump #UnitedStates #H1B #H1BVisa #Jobs #Coronavirus  #Covid_19 #COVID19 #H1BVisas https://t.co/JYOX3qKdtX,-1
1.28E+18,RT @akannampilly : Families separated by new Trump visa order frantic for answers. #h1bvisa https://t.co/wjYm2Jpfm9,-1
1.28E+18,"It is not a one way process, if people are getting visa then they are providing the service to that country. In today’s world no country can benefit from such a decision one taken by America on USA visa. #ImmigrationBan #h1bvisa #h1bvisaban #ImmigrantScience https://t.co/QZspQ00vRE",-1
1.28E+18,"RT @nunziopresta : If the current suspension of the #H1B program affects your plans consider coming to Canada ____ instead. @mybizon is always looking for talent. Here to help, DM me. #H1Bvisas #H1Bprogram #h1bvisa https://t.co/VJzsdQzzas",-1
1.28E+18,"RT @JaydeLovell : Simply filling a position is not an immigrant’s only impact on the US economy. 
Immigrants add human capital to the overall economy, and increase the US’s total productive capability. This drives economic growth. 
#h1bvisa",-1
1.28E+18,"RT @Ssskl_India : Modi ji’s best friend Doland Trump has suspended the H1B Visa thereby supporting Modi’s vision of Atma Nirbhar Bharat. Truly a Masterstroke! 

#H1BVisa
#SochSeSochKiLadaai https://t.co/wj5ie9ogKj",-1
1.28E+18,"RT @blogsvoxpopuli : To free up jobs for Americans amid the pandemic US President  Donald Trump has suspended the issuance of #H1B and H4 visas, used by technology workers and their families till December 31.

#h1bvisa #TrumpStroke #AmericaOrTrump #Americans #visa #techworker https://t.co/6qS0IMSTfj",0
1.28E+18,"How #H1Bvisa restrictions could separate Indian families

https://t.co/6LhFxISNkb https://t.co/mNA3S4MlWI",-1
1.28E+18,"RT @indiatvnews : Disappointed but will continue to stand with immigrants: Sundar Pichai on H1-B visa ban
#h1bvisa #sundarpichai #Google #Trump #COVID19 
https://t.co/NHssIU5HLt",-1
1.28E+18,"RT @indiatvnews : Disappointed but will continue to stand with immigrants: Sundar Pichai on H1-B visa ban
#h1bvisa #sundarpichai #Google #Trump #COVID19 
https://t.co/NHssIU5HLt",-1
1.28E+18,"RT @datingdecisions : Two years ago, my partner and I abandoned our life in Utah and moved back home. It was a hard decision because we loved it there. But the anti-immigrant messaging made us constantly feel like the rug was about to be pulled from under us.

Today would have been that day. #h1bvisa",-1
1.28E+18,"RT @AmarUjalaNews : _____ __ _____ ___ _____ ______ ________...
@realDonaldTrump @POTUS @WhiteHouse #h1bvisa
https://t.co/S4bw1ibg5H",-1
1.28E+18,"RT @bbcnewstelugu : _________ _________ 30 ______ ____ _________ ________________. ______ _____, _____, ______ ____________ _____ ______.
#H1BVisa #America #DonaldTrump
 https://t.co/mwQObZaWRG",1
1.28E+18,"Despite bromance, Trump ignores Modi’s repeated pleas on #H1Bvisa

https://t.co/mLzsnQsiBn",-1
1.28E+18,"RT @Ssskl_India : Modi ji’s best friend Doland Trump has suspended the H1B Visa thereby supporting Modi’s vision of Atma Nirbhar Bharat. Truly a Masterstroke! 

#H1BVisa
#SochSeSochKiLadaai https://t.co/wj5ie9ogKj",-1
1.28E+18,United States moves to merit based immigration system: Trump suspends H-1B visa amid high unemployment among Americans* #DonaldTrump #UnitedStates #H1B #H1BVisa #Jobs #Coronavirus #CoronavirusPandemic  #Covid_19 #Pandemic #COVID19 H1BVisas https://t.co/2LgPznTFdw,1
1.28E+18,#h1bvisa restrictions on h1b and h2b Visa. One question _ in India we implement self reliant India plan and we restricted on imports tu to ensure Indians employment and economy. The same Donald Trump doing there why Indians are opposing this ? https://t.co/KxjlFXzeCO,-1
